ma_nganh,ten_nganh,ma_to_hop,nam,diem_thi_sinh,diem_cong_kv,khu_vuc,diem_chuan_2023,diem_chuan_2024,diem_chuan_2025,ket_qua,trung_binh_3nam,xu_huong_24_25,chenh_lech
7810101,Du lịch,D01,2023,18.52,0.25,KV2NT,19.28,19.53,19.58,0,19.46333333333333,0.0499999999999971,-0.9433333333333352
7810101,Du lịch,D01,2024,20.2,0.25,KV2NT,19.28,19.53,19.58,1,19.46333333333333,0.0499999999999971,0.7366666666666646
7810101,Du lịch,D01,2024,18.81,0.75,KV1,19.28,19.53,19.58,0,19.46333333333333,0.0499999999999971,-0.653333333333336
7810101,Du lịch,D01,2025,20.4,0.0,KV3,19.28,19.53,19.58,1,19.46333333333333,0.0499999999999971,0.936666666666664
7810101,Du lịch,D09,2024,27.03,0.0,KV3,25.98,26.15,17.89,1,23.34,-8.259999999999998,3.690000000000001
7810101,Du lịch,D09,2023,26.29,0.75,KV1,25.98,26.15,17.89,1,23.34,-8.259999999999998,2.9499999999999997
7810101,Du lịch,D09,2024,24.88,0.5,KV2,25.98,26.15,17.89,0,23.34,-8.259999999999998,1.5399999999999991
7810101,Du lịch,D09,2024,25.08,0.0,KV3,25.98,26.15,17.89,0,23.34,-8.259999999999998,1.7399999999999984
7810101,Du lịch,D09,2024,28.96,0.5,KV2,25.98,26.15,17.89,1,23.34,-8.259999999999998,5.620000000000001
7810101,Du lịch,D09,2025,13.34,0.0,KV3,25.98,26.15,17.89,0,23.34,-8.259999999999998,-10.0
7810101,Du lịch,D09,2024,27.23,0.0,KV3,25.98,26.15,17.89,1,23.34,-8.259999999999998,3.890000000000001
7810101,Du lịch,D09,2023,25.54,0.25,KV2NT,25.98,26.15,17.89,0,23.34,-8.259999999999998,2.1999999999999997
7810101,Du lịch,D09,2025,19.22,0.5,KV2,25.98,26.15,17.89,1,23.34,-8.259999999999998,-4.120000000000001
7810101,Du lịch,D09,2023,24.24,0.75,KV1,25.98,26.15,17.89,0,23.34,-8.259999999999998,0.8999999999999986
7810101,Du lịch,D10,2024,22.85,0.75,KV1,20.25,21.88,17.86,1,19.996666666666663,-4.02,2.8533333333333357
7810101,Du lịch,D10,2024,23.54,0.25,KV2NT,20.25,21.88,17.86,1,19.996666666666663,-4.02,3.543333333333333
7810101,Du lịch,D10,2023,21.43,0.25,KV2NT,20.25,21.88,17.86,1,19.996666666666663,-4.02,1.4333333333333336
7810101,Du lịch,D10,2025,18.1,0.75,KV1,20.25,21.88,17.86,1,19.996666666666663,-4.02,-1.8966666666666647
7810101,Du lịch,D10,2024,23.4,0.25,KV2NT,20.25,21.88,17.86,1,19.996666666666663,-4.02,3.4033333333333324
7810101,Du lịch,D10,2024,24.04,0.75,KV1,20.25,21.88,17.86,1,19.996666666666663,-4.02,4.043333333333333
7810101,Du lịch,D10,2023,24.43,0.5,KV2,20.25,21.88,17.86,1,19.996666666666663,-4.02,4.433333333333334
7810101,Du lịch,D10,2025,20.47,0.75,KV1,20.25,21.88,17.86,1,19.996666666666663,-4.02,0.4733333333333327
7810101,Du lịch,D10,2023,22.32,0.75,KV1,20.25,21.88,17.86,1,19.996666666666663,-4.02,2.323333333333334
7810101,Du lịch,D10,2023,22.47,0.75,KV1,20.25,21.88,17.86,1,19.996666666666663,-4.02,2.4733333333333327
7810102,Du lịch điện tử,A00,2025,13.94,0.5,KV2,15.5,17.0,15.0,0,15.833333333333334,-2.0,-1.8933333333333344
7810102,Du lịch điện tử,A00,2023,13.32,0.25,KV2NT,15.5,17.0,15.0,0,15.833333333333334,-2.0,-2.5133333333333336
7810102,Du lịch điện tử,A00,2024,20.41,0.75,KV1,15.5,17.0,15.0,1,15.833333333333334,-2.0,4.576666666666666
7810102,Du lịch điện tử,A00,2024,17.5,0.75,KV1,15.5,17.0,15.0,1,15.833333333333334,-2.0,1.666666666666666
7810102,Du lịch điện tử,A00,2025,17.09,0.0,KV3,15.5,17.0,15.0,1,15.833333333333334,-2.0,1.256666666666666
7810102,Du lịch điện tử,A00,2024,16.42,0.75,KV1,15.5,17.0,15.0,0,15.833333333333334,-2.0,0.5866666666666678
7810102,Du lịch điện tử,A00,2025,12.35,0.0,KV3,15.5,17.0,15.0,0,15.833333333333334,-2.0,-3.4833333333333343
7810102,Du lịch điện tử,A00,2023,17.33,0.75,KV1,15.5,17.0,15.0,1,15.833333333333334,-2.0,1.4966666666666644
7810102,Du lịch điện tử,A00,2025,16.26,0.0,KV3,15.5,17.0,15.0,1,15.833333333333334,-2.0,0.4266666666666676
7810102,Du lịch điện tử,A00,2024,17.89,0.0,KV3,15.5,17.0,15.0,1,15.833333333333334,-2.0,2.056666666666666
7810102,Du lịch điện tử,A01,2023,16.41,0.75,KV1,15.5,17.0,15.0,1,15.833333333333334,-2.0,0.5766666666666662
7810102,Du lịch điện tử,A01,2024,14.1,0.25,KV2NT,15.5,17.0,15.0,0,15.833333333333334,-2.0,-1.7333333333333345
7810102,Du lịch điện tử,A01,2025,14.78,0.0,KV3,15.5,17.0,15.0,0,15.833333333333334,-2.0,-1.0533333333333346
7810102,Du lịch điện tử,A01,2024,13.81,0.0,KV3,15.5,17.0,15.0,0,15.833333333333334,-2.0,-2.023333333333333
7810102,Du lịch điện tử,A01,2024,16.06,0.5,KV2,15.5,17.0,15.0,0,15.833333333333334,-2.0,0.2266666666666648
7810102,Du lịch điện tử,A01,2024,16.17,0.5,KV2,15.5,17.0,15.0,0,15.833333333333334,-2.0,0.3366666666666678
7810102,Du lịch điện tử,A01,2023,14.59,0.0,KV3,15.5,17.0,15.0,0,15.833333333333334,-2.0,-1.243333333333334
7810102,Du lịch điện tử,A01,2025,16.0,0.75,KV1,15.5,17.0,15.0,1,15.833333333333334,-2.0,0.166666666666666
7810102,Du lịch điện tử,A01,2025,16.95,0.75,KV1,15.5,17.0,15.0,1,15.833333333333334,-2.0,1.1166666666666654
7810102,Du lịch điện tử,A01,2025,12.05,0.0,KV3,15.5,17.0,15.0,0,15.833333333333334,-2.0,-3.783333333333333
7810102,Du lịch điện tử,D01,2024,15.59,0.25,KV2NT,15.5,17.0,15.0,0,15.833333333333334,-2.0,-0.243333333333334
7810102,Du lịch điện tử,D01,2025,14.61,0.5,KV2,15.5,17.0,15.0,0,15.833333333333334,-2.0,-1.2233333333333345
7810102,Du lịch điện tử,D01,2025,12.57,0.0,KV3,15.5,17.0,15.0,0,15.833333333333334,-2.0,-3.2633333333333336
7810102,Du lịch điện tử,D01,2025,18.49,0.25,KV2NT,15.5,17.0,15.0,1,15.833333333333334,-2.0,2.6566666666666645
7810102,Du lịch điện tử,D01,2023,18.49,0.0,KV3,15.5,17.0,15.0,1,15.833333333333334,-2.0,2.6566666666666645
7810102,Du lịch điện tử,D01,2024,17.31,0.5,KV2,15.5,17.0,15.0,1,15.833333333333334,-2.0,1.4766666666666648
7810102,Du lịch điện tử,D01,2025,16.67,0.5,KV2,15.5,17.0,15.0,1,15.833333333333334,-2.0,0.8366666666666678
7810102,Du lịch điện tử,D01,2025,17.56,0.75,KV1,15.5,17.0,15.0,1,15.833333333333334,-2.0,1.7266666666666648
7810102,Du lịch điện tử,D01,2024,19.53,0.75,KV1,15.5,17.0,15.0,1,15.833333333333334,-2.0,3.696666666666667
7810102,Du lịch điện tử,D01,2023,15.25,0.75,KV1,15.5,17.0,15.0,0,15.833333333333334,-2.0,-0.5833333333333339
7810102,Du lịch điện tử,D10,2024,17.53,0.75,KV1,15.5,17.0,15.0,1,15.833333333333334,-2.0,1.6966666666666672
7810102,Du lịch điện tử,D10,2023,15.87,0.25,KV2NT,15.5,17.0,15.0,1,15.833333333333334,-2.0,0.0366666666666652
7810102,Du lịch điện tử,D10,2024,19.52,0.75,KV1,15.5,17.0,15.0,1,15.833333333333334,-2.0,3.6866666666666656
7810102,Du lịch điện tử,D10,2023,16.01,0.25,KV2NT,15.5,17.0,15.0,1,15.833333333333334,-2.0,0.1766666666666676
7810102,Du lịch điện tử,D10,2025,18.77,0.0,KV3,15.5,17.0,15.0,1,15.833333333333334,-2.0,2.9366666666666656
7810102,Du lịch điện tử,D10,2025,17.9,0.5,KV2,15.5,17.0,15.0,1,15.833333333333334,-2.0,2.0666666666666647
7810102,Du lịch điện tử,D10,2024,17.82,0.25,KV2NT,15.5,17.0,15.0,1,15.833333333333334,-2.0,1.9866666666666664
7810102,Du lịch điện tử,D10,2023,15.63,0.25,KV2NT,15.5,17.0,15.0,1,15.833333333333334,-2.0,-0.2033333333333331
7810102,Du lịch điện tử,D10,2023,14.91,0.25,KV2NT,15.5,17.0,15.0,0,15.833333333333334,-2.0,-0.9233333333333338
7810102,Du lịch điện tử,D10,2025,16.72,0.5,KV2,15.5,17.0,15.0,1,15.833333333333334,-2.0,0.8866666666666649
7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,18.34,0.75,KV1,18.63,19.37,17.15,1,18.383333333333333,-2.2200000000000024,-0.043333333333333
7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2023,20.62,0.75,KV1,18.63,19.37,17.15,1,18.383333333333333,-2.2200000000000024,2.236666666666668
7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2023,20.77,0.5,KV2,18.63,19.37,17.15,1,18.383333333333333,-2.2200000000000024,2.3866666666666667
7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2023,18.19,0.0,KV3,18.63,19.37,17.15,0,18.383333333333333,-2.2200000000000024,-0.1933333333333315
7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2023,16.91,0.75,KV1,18.63,19.37,17.15,0,18.383333333333333,-2.2200000000000024,-1.4733333333333327
7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2023,16.62,0.75,KV1,18.63,19.37,17.15,0,18.383333333333333,-2.2200000000000024,-1.763333333333332
7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2023,19.29,0.0,KV3,18.63,19.37,17.15,1,18.383333333333333,-2.2200000000000024,0.9066666666666664
7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,18.97,0.75,KV1,18.63,19.37,17.15,1,18.383333333333333,-2.2200000000000024,0.586666666666666
7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2023,16.2,0.75,KV1,18.63,19.37,17.15,0,18.383333333333333,-2.2200000000000024,-2.1833333333333336
7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2024,17.04,0.25,KV2NT,18.63,19.37,17.15,0,18.383333333333333,-2.2200000000000024,-1.3433333333333335
7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2024,21.25,0.25,KV2NT,19.89,20.09,16.91,1,18.96333333333333,-3.18,2.2866666666666653
7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,16.94,0.0,KV3,19.89,20.09,16.91,1,18.96333333333333,-3.18,-2.023333333333333
7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,16.21,0.75,KV1,19.89,20.09,16.91,0,18.96333333333333,-3.18,-2.753333333333334
7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2023,16.27,0.75,KV1,19.89,20.09,16.91,0,18.96333333333333,-3.18,-2.693333333333335
7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,12.91,0.5,KV2,19.89,20.09,16.91,0,18.96333333333333,-3.18,-6.053333333333335
7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,18.03,0.0,KV3,19.89,20.09,16.91,1,18.96333333333333,-3.18,-0.9333333333333336
7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2024,19.57,0.25,KV2NT,19.89,20.09,16.91,0,18.96333333333333,-3.18,0.6066666666666656
7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2024,21.2,0.25,KV2NT,19.89,20.09,16.91,1,18.96333333333333,-3.18,2.2366666666666646
7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2024,19.08,0.0,KV3,19.89,20.09,16.91,0,18.96333333333333,-3.18,0.1166666666666635
7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,18.93,0.25,KV2NT,19.89,20.09,16.91,1,18.96333333333333,-3.18,-0.0333333333333349
7810103,Quản trị dịch vụ du lịch và lữ hành,B00,2024,19.11,0.5,KV2,18.96,19.5,20.02,0,19.493333333333336,0.5199999999999996,-0.3833333333333364
7810103,Quản trị dịch vụ du lịch và lữ hành,B00,2025,20.81,0.5,KV2,18.96,19.5,20.02,1,19.493333333333336,0.5199999999999996,1.3166666666666629
7810103,Quản trị dịch vụ du lịch và lữ hành,B00,2023,21.92,0.75,KV1,18.96,19.5,20.02,1,19.493333333333336,0.5199999999999996,2.426666666666666
7810103,Quản trị dịch vụ du lịch và lữ hành,B00,2024,20.06,0.0,KV3,18.96,19.5,20.02,1,19.493333333333336,0.5199999999999996,0.5666666666666629
7810103,Quản trị dịch vụ du lịch và lữ hành,B00,2024,21.98,0.0,KV3,18.96,19.5,20.02,1,19.493333333333336,0.5199999999999996,2.4866666666666646
7810103,Quản trị dịch vụ du lịch và lữ hành,B00,2023,17.56,0.5,KV2,18.96,19.5,20.02,0,19.493333333333336,0.5199999999999996,-1.933333333333337
7810103,Quản trị dịch vụ du lịch và lữ hành,B00,2025,19.16,0.5,KV2,18.96,19.5,20.02,0,19.493333333333336,0.5199999999999996,-0.3333333333333357
7810103,Quản trị dịch vụ du lịch và lữ hành,B00,2023,20.46,0.0,KV3,18.96,19.5,20.02,1,19.493333333333336,0.5199999999999996,0.966666666666665
7810103,Quản trị dịch vụ du lịch và lữ hành,B00,2024,20.38,0.5,KV2,18.96,19.5,20.02,1,19.493333333333336,0.5199999999999996,0.8866666666666632
7810103,Quản trị dịch vụ du lịch và lữ hành,B00,2024,20.84,0.0,KV3,18.96,19.5,20.02,1,19.493333333333336,0.5199999999999996,1.346666666666664
7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,18.52,0.0,KV3,18.07,18.92,17.74,1,18.243333333333336,-1.1800000000000033,0.2766666666666637
7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2024,19.26,0.25,KV2NT,18.07,18.92,17.74,1,18.243333333333336,-1.1800000000000033,1.0166666666666655
7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,15.25,0.5,KV2,18.07,18.92,17.74,0,18.243333333333336,-1.1800000000000033,-2.993333333333336
7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,19.8,0.75,KV1,18.07,18.92,17.74,1,18.243333333333336,-1.1800000000000033,1.5566666666666649
7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2024,18.45,0.75,KV1,18.07,18.92,17.74,0,18.243333333333336,-1.1800000000000033,0.2066666666666634
7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2024,18.65,0.25,KV2NT,18.07,18.92,17.74,0,18.243333333333336,-1.1800000000000033,0.4066666666666627
7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,18.91,0.75,KV1,18.07,18.92,17.74,1,18.243333333333336,-1.1800000000000033,0.6666666666666643
7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2024,20.95,0.75,KV1,18.07,18.92,17.74,1,18.243333333333336,-1.1800000000000033,2.7066666666666634
7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2023,17.87,0.75,KV1,18.07,18.92,17.74,0,18.243333333333336,-1.1800000000000033,-0.3733333333333348
7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,20.32,0.25,KV2NT,18.07,18.92,17.74,1,18.243333333333336,-1.1800000000000033,2.0766666666666644
7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,19.77,0.0,KV3,20.38,20.2,17.74,1,19.44,-2.460000000000001,0.3300000000000018
7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,16.71,0.75,KV1,20.38,20.2,17.74,0,19.44,-2.460000000000001,-2.729999999999997
7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2024,20.42,0.5,KV2,20.38,20.2,17.74,1,19.44,-2.460000000000001,0.980000000000004
7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2023,22.05,0.75,KV1,20.38,20.2,17.74,1,19.44,-2.460000000000001,2.610000000000003
7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.56,0.75,KV1,20.38,20.2,17.74,0,19.44,-2.460000000000001,-3.879999999999997
7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2023,21.44,0.5,KV2,20.38,20.2,17.74,1,19.44,-2.460000000000001,2.000000000000004
7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2024,19.41,0.75,KV1,20.38,20.2,17.74,0,19.44,-2.460000000000001,-0.0299999999999975
7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2023,18.63,0.5,KV2,20.38,20.2,17.74,0,19.44,-2.460000000000001,-0.8099999999999987
7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,19.38,0.75,KV1,20.38,20.2,17.74,1,19.44,-2.460000000000001,-0.0599999999999987
7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2023,18.63,0.25,KV2NT,20.38,20.2,17.74,0,19.44,-2.460000000000001,-0.8099999999999987
7810103,Quản trị dịch vụ du lịch và lữ hành,D07,2025,22.64,0.25,KV2NT,24.06,23.93,19.42,1,22.47,-4.509999999999998,0.1700000000000017
7810103,Quản trị dịch vụ du lịch và lữ hành,D07,2025,19.34,0.75,KV1,24.06,23.93,19.42,0,22.47,-4.509999999999998,-3.129999999999999
7810103,Quản trị dịch vụ du lịch và lữ hành,D07,2023,22.86,0.25,KV2NT,24.06,23.93,19.42,0,22.47,-4.509999999999998,0.3900000000000005
7810103,Quản trị dịch vụ du lịch và lữ hành,D07,2025,20.71,0.5,KV2,24.06,23.93,19.42,1,22.47,-4.509999999999998,-1.759999999999998
7810103,Quản trị dịch vụ du lịch và lữ hành,D07,2024,22.53,0.75,KV1,24.06,23.93,19.42,0,22.47,-4.509999999999998,0.0600000000000022
7810103,Quản trị dịch vụ du lịch và lữ hành,D07,2025,20.31,0.0,KV3,24.06,23.93,19.42,1,22.47,-4.509999999999998,-2.16
7810103,Quản trị dịch vụ du lịch và lữ hành,D07,2024,26.44,0.0,KV3,24.06,23.93,19.42,1,22.47,-4.509999999999998,3.9700000000000015
7810103,Quản trị dịch vụ du lịch và lữ hành,D07,2025,20.17,0.75,KV1,24.06,23.93,19.42,1,22.47,-4.509999999999998,-2.299999999999997
7810103,Quản trị dịch vụ du lịch và lữ hành,D07,2024,23.18,0.0,KV3,24.06,23.93,19.42,0,22.47,-4.509999999999998,0.7100000000000009
7810103,Quản trị dịch vụ du lịch và lữ hành,D07,2023,24.27,0.0,KV3,24.06,23.93,19.42,1,22.47,-4.509999999999998,1.8000000000000007
7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2025,22.68,0.25,KV2NT,19.75,26.23,20.25,1,22.076666666666668,-5.98,0.6033333333333317
7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2025,19.62,0.75,KV1,19.75,26.23,20.25,0,22.076666666666668,-5.98,-2.456666666666667
7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2024,29.59,0.25,KV2NT,19.75,26.23,20.25,1,22.076666666666668,-5.98,7.513333333333332
7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2025,21.47,0.0,KV3,19.75,26.23,20.25,1,22.076666666666668,-5.98,-0.6066666666666691
7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2025,19.48,0.0,KV3,19.75,26.23,20.25,0,22.076666666666668,-5.98,-2.596666666666668
7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2024,25.39,0.25,KV2NT,19.75,26.23,20.25,0,22.076666666666668,-5.98,3.313333333333333
7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2023,19.4,0.75,KV1,19.75,26.23,20.25,0,22.076666666666668,-5.98,-2.6766666666666694
7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2025,22.78,0.0,KV3,19.75,26.23,20.25,1,22.076666666666668,-5.98,0.7033333333333331
7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2023,18.91,0.5,KV2,19.75,26.23,20.25,0,22.076666666666668,-5.98,-3.166666666666668
7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2025,17.3,0.25,KV2NT,19.75,26.23,20.25,0,22.076666666666668,-5.98,-4.776666666666667
7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2025,19.9,0.0,KV3,18.33,19.67,19.17,1,19.05666666666667,-0.5,0.8433333333333302
7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2023,20.29,0.25,KV2NT,18.33,19.67,19.17,1,19.05666666666667,-0.5,1.2333333333333307
7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2023,16.62,0.0,KV3,18.33,19.67,19.17,0,19.05666666666667,-0.5,-2.4366666666666674
7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2024,16.58,0.25,KV2NT,18.33,19.67,19.17,0,19.05666666666667,-0.5,-2.47666666666667
7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2023,18.84,0.5,KV2,18.33,19.67,19.17,1,19.05666666666667,-0.5,-0.2166666666666685
7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2023,18.2,0.0,KV3,18.33,19.67,19.17,0,19.05666666666667,-0.5,-0.8566666666666691
7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2025,17.28,0.25,KV2NT,18.33,19.67,19.17,0,19.05666666666667,-0.5,-1.7766666666666673
7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2023,20.92,0.25,KV2NT,18.33,19.67,19.17,1,19.05666666666667,-0.5,1.8633333333333333
7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2025,18.0,0.5,KV2,18.33,19.67,19.17,0,19.05666666666667,-0.5,-1.0566666666666684
7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2023,19.29,0.75,KV1,18.33,19.67,19.17,1,19.05666666666667,-0.5,0.2333333333333307
7810104,Quản trị du lịch và khách sạn,A00,2025,23.15,0.75,KV1,21.0,23.0,20.5,1,21.5,-2.5,1.6499999999999986
7810104,Quản trị du lịch và khách sạn,A00,2024,21.83,0.5,KV2,21.0,23.0,20.5,0,21.5,-2.5,0.3299999999999983
7810104,Quản trị du lịch và khách sạn,A00,2023,21.3,0.5,KV2,21.0,23.0,20.5,1,21.5,-2.5,-0.1999999999999993
7810104,Quản trị du lịch và khách sạn,A00,2024,24.41,0.5,KV2,21.0,23.0,20.5,1,21.5,-2.5,2.91
7810104,Quản trị du lịch và khách sạn,A00,2023,18.9,0.75,KV1,21.0,23.0,20.5,0,21.5,-2.5,-2.6000000000000014
7810104,Quản trị du lịch và khách sạn,A00,2025,20.68,0.25,KV2NT,21.0,23.0,20.5,1,21.5,-2.5,-0.8200000000000003
7810104,Quản trị du lịch và khách sạn,A00,2024,20.2,0.75,KV1,21.0,23.0,20.5,0,21.5,-2.5,-1.3000000000000007
7810104,Quản trị du lịch và khách sạn,A00,2025,19.85,0.0,KV3,21.0,23.0,20.5,0,21.5,-2.5,-1.6499999999999986
7810104,Quản trị du lịch và khách sạn,A00,2025,19.56,0.5,KV2,21.0,23.0,20.5,0,21.5,-2.5,-1.9400000000000013
7810104,Quản trị du lịch và khách sạn,A00,2023,22.35,0.75,KV1,21.0,23.0,20.5,1,21.5,-2.5,0.8500000000000014
7810104,Quản trị du lịch và khách sạn,C00,2025,20.41,0.25,KV2NT,21.0,23.0,20.5,0,21.5,-2.5,-1.09
7810104,Quản trị du lịch và khách sạn,C00,2023,21.02,0.75,KV1,21.0,23.0,20.5,1,21.5,-2.5,-0.4800000000000004
7810104,Quản trị du lịch và khách sạn,C00,2023,23.97,0.5,KV2,21.0,23.0,20.5,1,21.5,-2.5,2.469999999999999
7810104,Quản trị du lịch và khách sạn,C00,2023,19.64,0.0,KV3,21.0,23.0,20.5,0,21.5,-2.5,-1.8599999999999997
7810104,Quản trị du lịch và khách sạn,C00,2024,22.47,0.75,KV1,21.0,23.0,20.5,0,21.5,-2.5,0.9699999999999988
